country_name,Population (in millions),Nominal Gross Domestic Product (in USD),Nominal GDP Per capita (in USD),GDP Per capita PPP (in USD),Human Development Index (HDI),GINI,AREA (in Sq km)
 Afghanistan,"41,454,761",$17.329 billion,411,"2,174",0.496,35.2,"652,867"
Albania,"2,402,113",$28.372 billion,"10,526","23,404",0.81,33,"28,748"
 Algeria,"46,700,000",$266.78 billion,"5,722","16,483",0.763,27.6,"2,381,741"
Andorra,"87,486",$3.897 billion,"44,900","69,146",0.913,40,467.63
Angola,"39,040,039",$93.796 billion,"2,432",7077,0.616,51.3,"1,246,700"
Antigua and Barbuda,"100,772",$2.37 billion,"22,630","31,781",0.851,32.21,440
Argentina,"47,067,441",$683.533 billion,"14,362","31,379",0.865,40.7,"2,780,085"
Armenia,"3,081,100",$26.258 billion,"8,857","25,060",0.811,27.9,"29,743"
Australia,"27,876,400",$1.772 trillion,"64,547","72,138",0.958,32.4,"7,688,287"
Austria,"9,027,999",$535.804 billion,"58,668","73,050",0.93,28.1,"83,879"
Azerbaijan,"10,353,296",$78.749 billion,"7,641","19,328",0.789,33.7,"86,600"
Bahamas,"412,628",$14.390 billion,"35,257","46,524",0.83,N/A,"13,943"
Bahrain,"1,463,265",$47.8 billion,"29,573","65,345",0.899,N/A,786.8
Bangladesh,"171,466,990",$467.22 billion,"2,690","2,690",0.685,33.4,"148,460"
Barbados,"281,998",$6.220 billion,"21,442","18,738",0.809,N/A,439
Belarus,"9,109,280",$68.864 billion,"7,477","24,016",0.824,25.3,"207,595"
Belgium,"11,812,354",$689.364 billion,"58,248","75,187",0.951,24.9,"30,689"
 Belize,"397,483",$3.488 billion,"8,355","15,363",0.721,53.1,"22,966"
Benin,"13,754,688",$19.940 billion,"1,449","4,305",0.504,34.4,"114,763"
Bhutan,"777,486",$2.686 billion,"3,500","14,296",0.698,28.5,"38,394"
Bolivia,"11,312,620",$56.339 billion,"4,525","11,574",0.733,40.9,"1,098,581"
Bosnia and Herzegovina,"3,422,000",$29.86 billion,"8,670","22,670",0.804,32.7,"51,209"
Botswana,"2,359,609",$21.90 billion,"7,859","20,158",0.731,45.5,"581,730"
Brazil,"212,583,750",$2.126 trillion,"9,964","23,238",0.786,51.6,"8,515,767"
Brunei,"460,345",$15.783 billion,"35,813","76,864",0.837,N/A,"5,765"
Bulgaria,"6,437,360",$117.007 billion,"18,522","41,901",0.845,37.2,"110,993.60"
Burkina Faso,"22,489,126",$20.785 billion,888,"2,682",0.459,37.4,"274,223"
Burundi,"14,151,540",$6.75 billion,489.94,1020,0.439,37.5,"27,834"
Cabo Verde (cape verde),"593,149",$2.598 billion,"4,502","9,909",0.661,42.4,"4,033"
Cambodia,"17,638,801",$51.159 billion,"2,948","8,678",0.606,36,"181,035"
Cameron,"30,966,105",$53.210 billion,"1,810","4,840",0.588,42.2,"475,442"
Canada,"41,528,680",$2.225 trillion,"53,558","65,707",0.939,29.2,"9,984,670"
Central African Republic,"5,650,957",$2.760 billion,539,"1,109",0.414,43,"622,984"
Chad,"19,093,595",$12.596 billion,702,"1,806",0.416,37.4,"1,300,000"
Chile,"19,629,588",$362.24 billion,"17,936","33,574",0.878,44.8,"756,101.96"
China,"1,408,280,000",$19.232 trillion,"13,687","28,978",0.797,35.7,"9,596,961"
Colombia,"52,695,952",$386.076 billion,"7,327","19,770",0.788,54.8,"1,141,748"
Comoros,"883,075",$1.364 billion,"1,377","3,463",0.586,45.3,"2,035"
Republic of Congo,"6,228,784",$14.407 billion,"2,857","5,552",0.649,40.2,"342,000"
Costa Rica,"5,044,197",$102.591 billion,"19,095","31,462",0.833,47.2,"51,179.92"
Ivory Coast,"31,500,000",$79.430 billion,"2,728","6,960",0.582,35.3,"322,462"
Croatia,"3,861,967",$98.95 billion,"25,674","51,442",0.889,29.7,"56,561"
Cuba,"9,748,007",$201.986 billion,"18,329","22,237",0.762,38,"110,860"
Cyprus,"923,272",$38.736 billion,"41,132","65,088",0.913,29.4,"9,251"
Czech Republic,"10,900,555",$342.992 billion,"31,365","56,686",0.915,24.4,"78,871"
Democratic Republic of Congo,"112,832,473",$73.761 billion,714,"1,552",0.522,42.1,"2,345,409"
Denmark,"6,001,008",$412.293 billion,"69,273","83,454",0.962,27.7,"43,094"
Djibouti,"1,066,809",$3.873 billion,"3,761","6,985",0.513,41.6,"23,200"
Dominica,"72,412",$485 million,"7,860","9,726",0.74,N/A,750
Dominican Republic,"11,532,151",$135.545 billion,"12,452","30,710",0.776,37,"48,671"
Ecuador,"17,483,326",$122.762 billion,"6,630","14,485",0.777,44.6,"283,561"
Egypt,"109,450,000",$347.342 billion,"3,174","21,668",0.754,31.9,"1,010,408"
El Salvador,"6,029,976",$37.843 billion,"5,893","13,753",0.678,38.8,"21,041"
Equatorial Guinea,"1,795,834",$10.041 billion,"6,502","18,362",0.674,N/A,"28,050"
Eritrea,"3,500,000",$1.982 billion,567,"1,821",0.503,N/A,"120,000"
 Estonia,"1,373,101",$43.486 billion,"31,854","45,122",0.905,30.6,"45,335"
Eswatini,"1,236,126",$4.648 billion,"3,995","11,858",0.695,54.6,"17,364"
Ethiopia,"109,499,000",$145.03 billion,"1,350","4,050",0.492,35,"1,104,300"
Fiji,"926,276",$5.511 billion,"6,024","16,563",0.729,30.7,"18,274"
Finland,"5,635,971",$306.083 billion,"54,773","64,657",0.948,26.6,"338,145"
France,"68,605,616",$3.211 trillion,"46,792","65,626",0.92,29.8,"632,702.30"
Gambia,"2,397,368",$19.319 billion,"8,831","19,165",0.733,38,"267,668"
Georgia,"3,704,506",$35.353 billion,"9,571","30,749",0.844,34.2,"69,700"
Germany,"83,555,478",$4.745 trillion,"55,911","72,599",0.959,29.4,"357,596"
Ghana,"34,612,532",$80.577 billion,"2,328","6,905",0.628,44,"240,000"
Greece,"10,400,720",$267.348 billion,"25,756","45,048",0.908,31.8,"131,957"
Grenada,"114,621",$1.3 billion,"11,437","20,195",0.793,N/A,344
Guatemala,"17,980,803",$120.964 billion,"6,682","15,386",0.662,48.3,"108,889"
Guinea,"13,986,179",$23.205 billion,"1,542","3,241",0.5,33.7,"245,857"
Guinea-Bissau,"2,080,000",$2 billion,"1,000","3,000",0.483,33.4,"36,125"
Guyana,"835,986",$25.822 billion,"32,326","94,258",0.776,44.6,"214,969"
Haiti,"11,470,261",$25.986 billion,"2,125","3,185",0.554,41,"27,750"
Honduras,"9,571,352",$33.992 billion,"3,245","7,162",0.624,52.1,"112,492"
Hungary,"9,584,627",$245.619 billion,"25,703","49,147",0.87,29,"93,030"
Iceland,"389,444",$35.310 billion,"90,280","81,220",0.972,23.2,"103,125"
India,"1,428,627,663", $4.187 trillion,"2,878","12,132",0.685,32.8,"3,287,263"
Indonesia,"284,973,643",$1.430 trillion,"5,027","17,612",0.728,37.9,"1,904,569"
Iran,"85,961,000",$341.013 billion,"3,897","19,957",0.799,34.8,"1,648,195"
Iraq,"46,118,793",$264.149 billion,"5,947","14,757",0.695,29.5,"438,317"
Ireland,"7,185,600",$551.4 billion,"107,243","133,550",0.949,29.9,"84,421"
Israel,"10,094,000",$583.361 billion,"57,760","56,435",0.919,37.9,"22,072"
Italy,"58,947,905",$2.423 trillion,"41,091","63,076",0.915,32.5,"301,340"
Jamaica,"2,824,913",$20.586 billion,"7,487","12,283",0.72,40.2,"10,991"
Japan,"123,400,000",$4.186 trillion,"33,956","54,677",0.925,33.4,"377,975"
Jordan,"11,484,805",$50.022 billion,"4,850","12,809",0.754,35.4,"89,342"
Kazakhstan,"20,286,084",$296.740 billion,"14,778","43,610",0.837,27.8,"2,724,900"
Kenya,"52,428,290",$131.67 billion,"2,470","7,530",0.628,38.7,"580,367"
Kiribati,"121,388",$248 million,"1,989","2,381",0.628,27.8,811.19
Kuwait,"4,985,716",$161.8 billion,"32,290","49,736",0.852,N/A,"17,818"
Kyrgyzstan,"7,200,000",$17.5 billion,"2,500","7,744",0.701,26.4,"200,105"
Laos,"7,953,556",$14.949 billion,"1,945","9,727",0.617,36.4,"236,800"
Latvia,"1,842,226",$45.466 billion,"24,193","41,730",0.879,35.7,"64,589"
Lebanon,"5,364,482",$21.780 billion,"3,283","11,793",0.752,31.8,"10,452"
Lesotho,"2,210,646",$2.373 billion,"1,110","3,234",0.55,44.9,"30,355"
Liberia,"5,437,249",$4.347 billion,800,"1,789",0.487,35.3,"43,000"
Libya,"7,361,263",$48.22 billion,"6,987","26,928",0.721,N/A,"1,759,541"
Liechtenstein,"41,232",$7.365 billion,"187,267","98,432",0.942,N/A,160.5
Lithuania,"2,897,430",$87.981 billion,"30,514","55,995",0.895,35.7,"65,300"
Luxembourg,"681,973",$96.993 billion,"141,079","154,914",0.922,30.6,"2,586.40"
Madagascar,"31,964,956",$15.763 billion,529,"1,906",0.487,42.6,"592,796"
Malawi,"21,240,689",$13.176 billion,579,"1,668",0.508,44.7,"118,484"
Malaysia,"34,564,810",$445.519 billion,"13,315","43,095",0.819,40.7,"330,803"
Maldives,"515,132",$6.984 billion,"17,287","34,322",0.766,31.3,298
Mali,"21,990,607",$21.309 billion,912,"2,639",0.41,33,"1,240,192"
Malta,"519,562",$22.737 billion,"41,738","67,682",0.915,31.4,316
Marshall Islands,"42,418",$220 million,"3,866","3,789",0.731,N/A,181.43
Mauritania,"4,328,040",$10.357 billion,"2,337","7,542",0.54,32.6,"1,030,000"
Mauritius,"1,235,260",$16.515 billion,"13,099","33,954",0.806,36.8,"2,040"
Mexico,"131,946,900",$1.693 trillion,"12,692","25,463",0.789,40.2,"1,972,550"
Micronesia,"104,468",$383 million,"3,735","3,584",0.634,40.1,702
Moldova,"2,423,300",$19.462 billion,"8,260","19,678",0.785,25.7,"33,843"
Monaco,"38,423",$8.784 billion,"240,862","115,700",N/A,N/A,2.08
Mongolia,"3,504,741",$18.782 billion,"5,348","15,087",0.747,32.7,"1,564,116"
Montenegro,"623,327",$7.058 billion,"11,338","28,002",0.862,29.4,"13,883"
Morocco,"37,493,183",$157.087 billion,"4,203","10,615",0.71,40.3,"446,550"
Mozambique,"34,881,007",$21.936 billion,647,"1,584",0.461,50.4,"801,590"
Myanmar(Burma),"55,770,232",$68.006 billion,"1,250","5,200",0.609,30.7,"676,579"
Namibia,"3,022,401",$12.647 billion,"4,786","11,603",0.665,59.1,"825,615"
Nauru,"11,919",$150 million,"10,125","9,995",0.703,N/A,21
Nepal,"31,122,387",$43.673 billion,"1,381","5,348",0.622,30,"147,516"
Netherlands,"18,365,100",$1.272 trillion,"70,480","84,566",0.955,26.4,"41,865"
New Zeland,"5,347,440",$249.415 billion,"48,071","53,809",0.938,30,"263,310"
Nicaragua,"6,676,948",$17.843 billion,"2,673","8,492",0.706,46.2,"130,375"
Niger,"26,342,784",$17.073 billion,630,"1,579",0,32.9,"1,267,000"
Nigeria,"923,769",$252.738 billion,"1,110","6,340",0.56,35.1,"923,769"
North Korea,"26,298,666",$16 billion,640,"1,800",0.766,16.6,"120,538"
North Macedonia,"1,836,713",$17.090 billion,"9,439","28,720",0.815,29.8,"25,436"
Norway,"5,601,049",$503.752 billion,"90,434","103,446",0.97,25.3,"385,207"
Oman,"5,494,691",$104.35 billion,"18,097","42,010",0.858,30.75,"309,500"
Pakistan,"241,499,431",$374.595 billion,"1,588","6,715",0.544,29.6,"881,913"
Palau,"18,024",$322 million,"17,448","18,209",0.797,N/A,459
Palestine,"5,483,450",$18.109 billion,"3,464","6,642",0.674,33.7,"6,020"
Panama,"4,337,768",$91.731 billion,"20,092","42,772",0.839,48.9,"75,417"
Papua New Guinea,"11,781,559",$31.692 billion,"2,581","3,403",0.576,41.9,"462,840"
Paraguay,"6,413,627",$45.465 billion,"7,089","21,273",0.756,45.1,"406,752"
peru,"34,352,720",$303.3 billion,"8,814","18,689",0.794,40.2,"1,285,216"
Philippines,"114,163,719",$497.05 billion,"4,350","12,930",0.72,40.2,"300,000"
Poland,"38,036,118",$979.96 billion,"26,810","55,190",0.906,26.3,"312,696"
Portugal,"10,639,726",$321.440 billion,"30,002","50,037",0.89,31.9,"92,230"
Qatar,"3,063,005",$221.4 billion,"71,568","115,075",0.886,41.1,"11,581"
Romania,"19,064,409",$403.395 billion,"21,421","49,212",0.845,28,"238,397"
Russia,"146,028,325",$2.076 trillion,"14,258","49,383",0.832,36,"17,098,246"
Rwanda,"13,623,302",$13.927 billion,"1,031","3,136",0.578,43.7,"26,798"
Saint Kittis and Nevis,"47,606",$1 billion,"18,158","29,893",0.838,N/A,261
Saint Lucia,"178,696",$2.469 billion,"13,572","18,972",0.725,51.2,617
Saint Vincent and the grenadines,"110,872",$1 billion,"9,360","17,840",0.772,N/A,389
Samoa,"205,557",$908.561 million,"4,420","5,962",0.702,38.7,"2,831"
San Marino,"34,042", $2.034 billion,"59,405","86,989",0.867,N/A,61.19
Sao Tome and Principe,"220,372",$751 million,"3,167","4,238",0.613,56.3,964
Saudi Arabia,"32,175,224",$1.084 trillion,"30,099","61,923",0.9,45.9,"2,149,690"
Senegal,"18,847,519",$31.141 billion,"1,714","4,324",0.517,40.3,"196,722"
Serbia,"6,605,168",$82.550 billion,"12,513","29,038",0.833,31.7,"88,499"
Seychelles,"121,355",$2.085 billion,"20,889","41,828",0.848,32.1,457
Sierra Leone,"8,460,512",$8.39 billion,916,"3,550",0.467,33.7,"73,252"
Singapore,"6,040,000",$564.7 billion,"93,956","156,755",0.946,43.3,735.7
Slovakia,"5,419,451",$152.480 billion,"28,180","47,440",0.88,21.2,"49,035"
Slovenia,"2,130,850",$75.224 billion,"35,332","57,984",0.931,23.4,"20,271"
Solomon Islands,"734,887",$1.681 billion,"2,205.25","2,205.25",0.562,37.1,"28,896"
Somalia,"18,143,378",$12.8 billion,775,"2,060",0.404,36.8,"637,657"
South Africa,"63,015,904",$418.05 billion,"6,520","16,010",0.741,63,"1,221,037"
South Korea,"52,081,799",$1.790 trillion,"34,642","65,112",0.937,33.3,"100,363"
South Sudan,"12,703,714",$4.7 billion,326,934,0.388,44.1,"644,329"
Spain,"49,153,849",$1.800 trillion,"36,192","56,555",0.918,31.2,"505,990"
Sri Lanka,"21,763,170",$98.9 billion,"4,516","15,000",0.776,39.8,"65,610.20"
Sudan,"50,467,278",$25.569 billion,533,"3,604",0.511,34.2,"1,886,068"
Suriname,"632,638",$4.506 billion,"6,858","22,439",0.722,N/A,"163,820"
Sweden,"10,588,230",$609.039 billion,"57,212","71,730",0.959,27.6,"450,295"
Switzerland,"9,060,598",$947.125 billion,"104,896","97,581",0.97,31.5,"41,285"
Syria,"25,255,139",$9.8 billion,800,"3,300",0.564,26.6,"185,180"
Tajikistan,"10,786,734",$12.953 billion,"1,276","5,832",0.691,34,"143,100"
Tanzania,"67,462,121",$83.276 billion,"1,234","4,130",0.555,40.5,"947,303"
Thailand,"65,975,198",$548.890 billion,"7,812","23,401",0.798,35.1,"513,120"
Timor Leste (East Timor),"1,354,662",$2 billion,"1,497","3,747",0.634,28.7,"14,950"
Togo,"9,583,381",$9.621 billion,"1,004","2,767",0.547,43.1,"56,785"
Tonga,"100,209",$493 million,"4,888","6,496",0.739,27.1,748
Trinidad and tobago,"1,508,635",$27.887 billion,"19,621","30,718",0.814,39,"5,131"
Tunisia,"11,972,169",$52.636 billion,"4,396","14,718",0.732,33.7,"163,610"
Turkey,"85,664,944",$1.437 trillion,"16,709","42,451",0.853,44.4,"783,562"
Turkmenistan,"7,057,841",$89.054 billion,"12,934","19,938",0.744,40.8,"491,210"
Tuvalu,"10,643",$63 million,"6,113","6,076",0.653,39,25.14
Uganda,"49,283,041",$52.390 billion,"1,163","3,222",0.582,42,"241,038"
Ukraine,"32,862,000",$205.742 billion,"6,261","20,999",0.779,25.6,"603,628"
United Arab emirates,"11,027,129",$545.1 billion,"49,550","77,251",0.94,26,"83,600"
United Kingdom,"68,265,209",$3.839 trillion,"54,949","63,661",0.946,35.4,"244,376"
United States,"340,110,988",$30.507 trillion,"89,105","89,105",0.938,41.6,"3,796,742"
Uruguay,"3,499,451",$82.605 billion,"23,088","36,014",0.862,40.6,"176,215"
Uzbekistan,"37,535,605",$112.6 billion,"3,010","11,572",0.74,31.2,"447,400"
Vanuatu,"335,908",$1.064 billion,"3,188","3,001",0.614,32.3,"12,189"
Vatican city,882,$21.2 million,"21,000","30,000",N/A,N/A,0.49
Venezuela,"30,518,260",$92.210 billion,"3,474","7,985",0.709,44.8,"916,445"
Vietnam,"100,300,000",$465.814 billion,"4,623","15,470",0.766,36.1,"331,344.82"
Yemen,"41,385,529",$21.045 billion,617,"2,053",0.47,36.7,"455,503"
Zambia,"20,216,029",$29.536 billion,"1,435","4,068",0.595,51.5,"752,617"
Zimbabwe,"16,868,409",$32.424 billion,"2,005","2,749",0.598,50.3,"390,757"